timestamp,event,client_id,algorithm,rtt_ms,offset_ms,server_time,client_time
2026-03-31T07:12:42.567105,TIME_SERVED,client-0,cristian,0,0,1774941162.564801,0
2026-03-31T07:12:42.796258,TIME_SERVED,client-1,cristian,0,0,1774941162.793397,0
2026-03-31T07:12:43.211662,TIME_SERVED,client-2,cristian,0,0,1774941163.210262,0
2026-03-31T07:12:43.282154,TIME_SERVED,client-3,cristian,0,0,1774941163.280518,0
2026-03-31T07:12:43.619206,TIME_SERVED,client-4,cristian,0,0,1774941163.617524,0
2026-03-31T07:12:47.588424,TIME_SERVED,client-0,cristian,0,0,1774941167.585983,0
2026-03-31T07:12:47.800468,TIME_SERVED,client-1,cristian,0,0,1774941167.797305,0
2026-03-31T07:12:48.238399,TIME_SERVED,client-2,cristian,0,0,1774941168.235581,0
2026-03-31T07:12:48.285349,TIME_SERVED,client-3,cristian,0,0,1774941168.28354,0
2026-03-31T07:12:48.639901,TIME_SERVED,client-4,cristian,0,0,1774941168.638579,0
2026-03-31T07:12:52.617032,TIME_SERVED,client-0,cristian,0,0,1774941172.614191,0
2026-03-31T07:12:52.818302,TIME_SERVED,client-1,cristian,0,0,1774941172.816918,0
2026-03-31T07:12:53.240661,TIME_SERVED,client-2,cristian,0,0,1774941173.238861,0
2026-03-31T07:12:53.293156,TIME_SERVED,client-3,cristian,0,0,1774941173.287927,0
2026-03-31T07:12:53.646878,TIME_SERVED,client-4,cristian,0,0,1774941173.643779,0
2026-03-31T07:12:57.621376,TIME_SERVED,client-0,cristian,0,0,1774941177.617774,0
2026-03-31T07:12:57.822789,TIME_SERVED,client-1,cristian,0,0,1774941177.820535,0
2026-03-31T07:12:58.244930,TIME_SERVED,client-2,cristian,0,0,1774941178.241997,0
2026-03-31T07:12:58.292971,TIME_SERVED,client-3,cristian,0,0,1774941178.29107,0
2026-03-31T07:12:58.668727,TIME_SERVED,client-4,cristian,0,0,1774941178.665795,0
2026-03-31T07:13:02.628601,TIME_SERVED,client-0,cristian,0,0,1774941182.620432,0
2026-03-31T07:13:02.833259,TIME_SERVED,client-1,cristian,0,0,1774941182.824002,0
2026-03-31T07:13:03.252333,TIME_SERVED,client-2,cristian,0,0,1774941183.245078,0
2026-03-31T07:13:03.296513,TIME_SERVED,client-3,cristian,0,0,1774941183.294614,0
2026-03-31T07:13:03.684801,TIME_SERVED,client-4,cristian,0,0,1774941183.683114,0
2026-03-31T07:13:07.627757,TIME_SERVED,client-0,cristian,0,0,1774941187.62546,0
2026-03-31T07:13:07.842218,TIME_SERVED,client-1,cristian,0,0,1774941187.84047,0
2026-03-31T07:13:08.250008,TIME_SERVED,client-2,cristian,0,0,1774941188.248194,0
2026-03-31T07:13:08.323804,TIME_SERVED,client-3,cristian,0,0,1774941188.321996,0
2026-03-31T07:13:08.690105,TIME_SERVED,client-4,cristian,0,0,1774941188.687344,0
2026-03-31T07:13:12.655142,TIME_SERVED,client-0,cristian,0,0,1774941192.651604,0
2026-03-31T07:13:12.856111,TIME_SERVED,client-1,cristian,0,0,1774941192.853297,0
2026-03-31T07:13:13.272727,TIME_SERVED,client-2,cristian,0,0,1774941193.271245,0
2026-03-31T07:13:13.327696,TIME_SERVED,client-3,cristian,0,0,1774941193.325322,0
2026-03-31T07:13:13.707209,TIME_SERVED,client-4,cristian,0,0,1774941193.691199,0
2026-03-31T07:13:17.658134,TIME_SERVED,client-0,cristian,0,0,1774941197.656236,0
2026-03-31T07:13:17.860583,TIME_SERVED,client-1,cristian,0,0,1774941197.858554,0
2026-03-31T07:13:18.278507,TIME_SERVED,client-2,cristian,0,0,1774941198.277029,0
2026-03-31T07:13:18.346242,TIME_SERVED,client-3,cristian,0,0,1774941198.342973,0
2026-03-31T07:13:18.719386,TIME_SERVED,client-4,cristian,0,0,1774941198.695395,0
2026-03-31T07:13:22.671617,TIME_SERVED,client-0,cristian,0,0,1774941202.670156,0
2026-03-31T07:13:22.867908,TIME_SERVED,client-1,cristian,0,0,1774941202.864775,0
2026-03-31T07:13:23.283169,TIME_SERVED,client-2,cristian,0,0,1774941203.280825,0
2026-03-31T07:13:23.348374,TIME_SERVED,client-3,cristian,0,0,1774941203.346248,0
2026-03-31T07:13:23.700218,TIME_SERVED,client-4,cristian,0,0,1774941203.69908,0
2026-03-31T07:13:27.677856,TIME_SERVED,client-0,cristian,0,0,1774941207.674984,0
2026-03-31T07:13:27.872355,TIME_SERVED,client-1,cristian,0,0,1774941207.870956,0
2026-03-31T07:13:28.291464,TIME_SERVED,client-2,cristian,0,0,1774941208.289488,0
2026-03-31T07:13:28.351826,TIME_SERVED,client-3,cristian,0,0,1774941208.350075,0
2026-03-31T07:13:28.706321,TIME_SERVED,client-4,cristian,0,0,1774941208.704077,0
2026-03-31T07:13:32.703519,TIME_SERVED,client-0,cristian,0,0,1774941212.682133,0
2026-03-31T07:13:32.881640,TIME_SERVED,client-1,cristian,0,0,1774941212.875617,0
2026-03-31T07:13:33.313700,TIME_SERVED,client-2,cristian,0,0,1774941213.311324,0
2026-03-31T07:13:33.372578,TIME_SERVED,client-3,cristian,0,0,1774941213.3712,0
2026-03-31T07:13:33.709624,TIME_SERVED,client-4,cristian,0,0,1774941213.707313,0
2026-03-31T07:13:37.688908,TIME_SERVED,client-0,cristian,0,0,1774941217.686275,0
2026-03-31T07:13:37.907171,TIME_SERVED,client-1,cristian,0,0,1774941217.898225,0
2026-03-31T07:13:38.315814,TIME_SERVED,client-2,cristian,0,0,1774941218.314651,0
2026-03-31T07:13:38.376604,TIME_SERVED,client-3,cristian,0,0,1774941218.37446,0
2026-03-31T07:13:38.712490,TIME_SERVED,client-4,cristian,0,0,1774941218.710903,0
2026-03-31T07:13:42.691068,TIME_SERVED,client-0,cristian,0,0,1774941222.6891,0
2026-03-31T07:13:42.905778,TIME_SERVED,client-1,cristian,0,0,1774941222.902098,0
2026-03-31T07:13:43.341690,TIME_SERVED,client-2,cristian,0,0,1774941223.337289,0
2026-03-31T07:13:43.379046,TIME_SERVED,client-3,cristian,0,0,1774941223.377845,0
2026-03-31T07:13:43.715266,TIME_SERVED,client-4,cristian,0,0,1774941223.714254,0
2026-03-31T07:13:47.702119,TIME_SERVED,client-0,cristian,0,0,1774941227.692938,0
2026-03-31T07:13:47.907605,TIME_SERVED,client-1,cristian,0,0,1774941227.905406,0
2026-03-31T07:13:48.346323,TIME_SERVED,client-2,cristian,0,0,1774941228.344776,0
2026-03-31T07:13:48.381402,TIME_SERVED,client-3,cristian,0,0,1774941228.380282,0
2026-03-31T07:13:48.721683,TIME_SERVED,client-4,cristian,0,0,1774941228.717292,0
2026-03-31T07:13:52.702439,TIME_SERVED,client-0,cristian,0,0,1774941232.69589,0
2026-03-31T07:13:52.918545,TIME_SERVED,client-1,cristian,0,0,1774941232.909034,0
2026-03-31T07:13:53.363196,TIME_SERVED,client-2,cristian,0,0,1774941233.361939,0
2026-03-31T07:13:53.394010,TIME_SERVED,client-3,cristian,0,0,1774941233.392895,0
2026-03-31T07:13:53.732116,TIME_SERVED,client-4,cristian,0,0,1774941233.729459,0
2026-03-31T07:13:57.701203,TIME_SERVED,client-0,cristian,0,0,1774941237.699111,0
2026-03-31T07:13:57.948765,TIME_SERVED,client-1,cristian,0,0,1774941237.947649,0
2026-03-31T07:13:58.367380,TIME_SERVED,client-2,cristian,0,0,1774941238.365343,0
2026-03-31T07:13:58.420722,TIME_SERVED,client-3,cristian,0,0,1774941238.419155,0
2026-03-31T07:13:58.758968,TIME_SERVED,client-4,cristian,0,0,1774941238.75724,0
2026-03-31T07:14:02.704490,TIME_SERVED,client-0,cristian,0,0,1774941242.702296,0
2026-03-31T07:14:02.951250,TIME_SERVED,client-1,cristian,0,0,1774941242.950018,0
2026-03-31T07:14:03.369963,TIME_SERVED,client-2,cristian,0,0,1774941243.368792,0
2026-03-31T07:14:03.423255,TIME_SERVED,client-3,cristian,0,0,1774941243.422708,0
2026-03-31T07:14:03.760720,TIME_SERVED,client-4,cristian,0,0,1774941243.759858,0
2026-03-31T07:14:07.731242,TIME_SERVED,client-0,cristian,0,0,1774941247.7299,0
2026-03-31T07:14:07.955878,TIME_SERVED,client-1,cristian,0,0,1774941247.952841,0
2026-03-31T07:14:08.390640,TIME_SERVED,client-2,cristian,0,0,1774941248.389307,0
2026-03-31T07:14:08.428225,TIME_SERVED,client-3,cristian,0,0,1774941248.425694,0
2026-03-31T07:14:08.782802,TIME_SERVED,client-4,cristian,0,0,1774941248.781155,0
2026-03-31T07:14:12.735160,TIME_SERVED,client-0,cristian,0,0,1774941252.733082,0
2026-03-31T07:14:12.956439,TIME_SERVED,client-1,cristian,0,0,1774941252.954817,0
2026-03-31T07:14:13.405839,TIME_SERVED,client-2,cristian,0,0,1774941253.404366,0
2026-03-31T07:14:13.451605,TIME_SERVED,client-3,cristian,0,0,1774941253.449962,0
2026-03-31T07:14:13.784661,TIME_SERVED,client-4,cristian,0,0,1774941253.783578,0
2026-03-31T07:14:17.736378,TIME_SERVED,client-0,cristian,0,0,1774941257.735676,0
2026-03-31T07:14:17.958845,TIME_SERVED,client-1,cristian,0,0,1774941257.957725,0
2026-03-31T07:14:18.410262,TIME_SERVED,client-2,cristian,0,0,1774941258.408058,0
2026-03-31T07:14:18.455367,TIME_SERVED,client-3,cristian,0,0,1774941258.453358,0
2026-03-31T07:14:18.804488,TIME_SERVED,client-4,cristian,0,0,1774941258.802831,0
2026-03-31T07:14:22.740903,TIME_SERVED,client-0,cristian,0,0,1774941262.73884,0
2026-03-31T07:14:22.962652,TIME_SERVED,client-1,cristian,0,0,1774941262.960738,0
2026-03-31T07:14:23.413777,TIME_SERVED,client-2,cristian,0,0,1774941263.411247,0
2026-03-31T07:14:23.458725,TIME_SERVED,client-3,cristian,0,0,1774941263.456633,0
2026-03-31T07:14:23.807940,TIME_SERVED,client-4,cristian,0,0,1774941263.805981,0
2026-03-31T07:14:27.743340,TIME_SERVED,client-0,cristian,0,0,1774941267.741805,0
2026-03-31T07:14:27.982138,TIME_SERVED,client-1,cristian,0,0,1774941267.980843,0
2026-03-31T07:14:28.416955,TIME_SERVED,client-2,cristian,0,0,1774941268.414979,0
2026-03-31T07:14:28.475411,TIME_SERVED,client-3,cristian,0,0,1774941268.473935,0
2026-03-31T07:14:28.812093,TIME_SERVED,client-4,cristian,0,0,1774941268.809283,0
2026-03-31T07:14:32.769514,TIME_SERVED,client-0,cristian,0,0,1774941272.767609,0
2026-03-31T07:14:32.984904,TIME_SERVED,client-1,cristian,0,0,1774941272.983211,0
2026-03-31T07:14:33.420863,TIME_SERVED,client-2,cristian,0,0,1774941273.418718,0
2026-03-31T07:14:33.479557,TIME_SERVED,client-3,cristian,0,0,1774941273.47747,0
2026-03-31T07:14:33.814778,TIME_SERVED,client-4,cristian,0,0,1774941273.812933,0
2026-03-31T07:14:37.772928,TIME_SERVED,client-0,cristian,0,0,1774941277.771174,0
2026-03-31T07:14:37.988834,TIME_SERVED,client-1,cristian,0,0,1774941277.986492,0
2026-03-31T07:14:38.424719,TIME_SERVED,client-2,cristian,0,0,1774941278.422244,0
2026-03-31T07:14:38.482848,TIME_SERVED,client-3,cristian,0,0,1774941278.48085,0
2026-03-31T07:14:38.818824,TIME_SERVED,client-4,cristian,0,0,1774941278.816429,0
2026-03-31T07:14:42.791592,TIME_SERVED,client-0,cristian,0,0,1774941282.789559,0
2026-03-31T07:14:42.999208,TIME_SERVED,client-1,cristian,0,0,1774941282.989891,0
2026-03-31T07:14:43.444244,TIME_SERVED,client-2,cristian,0,0,1774941283.442744,0
2026-03-31T07:14:43.506126,TIME_SERVED,client-3,cristian,0,0,1774941283.504778,0
2026-03-31T07:14:43.821289,TIME_SERVED,client-4,cristian,0,0,1774941283.819404,0
2026-03-31T07:14:47.793925,TIME_SERVED,client-0,cristian,0,0,1774941287.792583,0
2026-03-31T07:14:47.994615,TIME_SERVED,client-1,cristian,0,0,1774941287.993418,0
2026-03-31T07:14:48.449132,TIME_SERVED,client-2,cristian,0,0,1774941288.446291,0
2026-03-31T07:14:48.510280,TIME_SERVED,client-3,cristian,0,0,1774941288.508187,0
2026-03-31T07:14:48.824790,TIME_SERVED,client-4,cristian,0,0,1774941288.822245,0
2026-03-31T07:14:52.797179,TIME_SERVED,client-0,cristian,0,0,1774941292.795249,0
2026-03-31T07:14:53.020378,TIME_SERVED,client-1,cristian,0,0,1774941293.018373,0
2026-03-31T07:14:53.453470,TIME_SERVED,client-2,cristian,0,0,1774941293.4499,0
2026-03-31T07:14:53.514978,TIME_SERVED,client-3,cristian,0,0,1774941293.511686,0
2026-03-31T07:14:53.839050,TIME_SERVED,client-4,cristian,0,0,1774941293.83796,0
2026-03-31T07:14:57.801995,TIME_SERVED,client-0,cristian,0,0,1774941297.79859,0
2026-03-31T07:14:58.024388,TIME_SERVED,client-1,cristian,0,0,1774941298.021889,0
2026-03-31T07:14:58.456982,TIME_SERVED,client-2,cristian,0,0,1774941298.454018,0
2026-03-31T07:14:58.516319,TIME_SERVED,client-3,cristian,0,0,1774941298.514643,0
2026-03-31T07:14:58.842303,TIME_SERVED,client-4,cristian,0,0,1774941298.840115,0
2026-03-31T07:15:02.814033,TIME_SERVED,client-0,cristian,0,0,1774941302.812576,0
2026-03-31T07:15:03.051395,TIME_SERVED,client-1,cristian,0,0,1774941303.04362,0
2026-03-31T07:15:03.459085,TIME_SERVED,client-2,cristian,0,0,1774941303.457746,0
2026-03-31T07:15:03.519497,TIME_SERVED,client-3,cristian,0,0,1774941303.517938,0
2026-03-31T07:15:03.863375,TIME_SERVED,client-4,cristian,0,0,1774941303.862222,0
2026-03-31T07:15:07.829243,TIME_SERVED,client-0,cristian,0,0,1774941307.82767,0
2026-03-31T07:15:08.050429,TIME_SERVED,client-1,cristian,0,0,1774941308.048302,0
2026-03-31T07:15:08.463544,TIME_SERVED,client-2,cristian,0,0,1774941308.461634,0
2026-03-31T07:15:08.541648,TIME_SERVED,client-3,cristian,0,0,1774941308.537659,0
2026-03-31T07:15:08.866061,TIME_SERVED,client-4,cristian,0,0,1774941308.865128,0
2026-03-31T07:15:12.833976,TIME_SERVED,client-0,cristian,0,0,1774941312.831514,0
2026-03-31T07:15:13.053538,TIME_SERVED,client-1,cristian,0,0,1774941313.051963,0
2026-03-31T07:15:13.485482,TIME_SERVED,client-2,cristian,0,0,1774941313.484414,0
2026-03-31T07:15:13.552600,TIME_SERVED,client-3,cristian,0,0,1774941313.550623,0
2026-03-31T07:15:13.869781,TIME_SERVED,client-4,cristian,0,0,1774941313.867863,0
2026-03-31T07:15:17.864889,TIME_SERVED,client-0,cristian,0,0,1774941317.864177,0
2026-03-31T07:15:18.054827,TIME_SERVED,client-1,cristian,0,0,1774941318.054085,0
2026-03-31T07:15:18.486864,TIME_SERVED,client-2,cristian,0,0,1774941318.486143,0
2026-03-31T07:15:18.553409,TIME_SERVED,client-3,cristian,0,0,1774941318.552657,0
2026-03-31T07:15:18.871160,TIME_SERVED,client-4,cristian,0,0,1774941318.86989,0
2026-03-31T07:15:22.869146,TIME_SERVED,client-0,cristian,0,0,1774941322.866984,0
2026-03-31T07:15:23.059152,TIME_SERVED,client-1,cristian,0,0,1774941323.057135,0
2026-03-31T07:15:23.491450,TIME_SERVED,client-2,cristian,0,0,1774941323.489459,0
2026-03-31T07:15:23.558538,TIME_SERVED,client-3,cristian,0,0,1774941323.555435,0
2026-03-31T07:15:23.874281,TIME_SERVED,client-4,cristian,0,0,1774941323.87185,0
2026-03-31T07:15:27.885694,TIME_SERVED,client-0,cristian,0,0,1774941327.884698,0
2026-03-31T07:15:28.062155,TIME_SERVED,client-1,cristian,0,0,1774941328.0604,0
2026-03-31T07:15:28.494509,TIME_SERVED,client-2,cristian,0,0,1774941328.492728,0
2026-03-31T07:15:28.560548,TIME_SERVED,client-3,cristian,0,0,1774941328.558568,0
2026-03-31T07:15:28.876999,TIME_SERVED,client-4,cristian,0,0,1774941328.874988,0
2026-03-31T07:15:32.890141,TIME_SERVED,client-0,cristian,0,0,1774941332.888013,0
2026-03-31T07:15:33.065731,TIME_SERVED,client-1,cristian,0,0,1774941333.063508,0
2026-03-31T07:15:33.526642,TIME_SERVED,client-2,cristian,0,0,1774941333.525571,0
2026-03-31T07:15:33.562268,TIME_SERVED,client-3,cristian,0,0,1774941333.56128,0
2026-03-31T07:15:33.880363,TIME_SERVED,client-4,cristian,0,0,1774941333.878318,0
2026-03-31T07:15:37.892438,TIME_SERVED,client-0,cristian,0,0,1774941337.89088,0
2026-03-31T07:15:38.070145,TIME_SERVED,client-1,cristian,0,0,1774941338.066952,0
2026-03-31T07:15:38.540903,TIME_SERVED,client-2,cristian,0,0,1774941338.537391,0
2026-03-31T07:15:38.565761,TIME_SERVED,client-3,cristian,0,0,1774941338.563973,0
2026-03-31T07:15:38.907807,TIME_SERVED,client-4,cristian,0,0,1774941338.906597,0
2026-03-31T07:15:42.915795,TIME_SERVED,client-0,cristian,0,0,1774941342.914142,0
2026-03-31T07:15:43.072486,TIME_SERVED,client-1,cristian,0,0,1774941343.070626,0
2026-03-31T07:15:43.551099,TIME_SERVED,client-2,cristian,0,0,1774941343.549736,0
2026-03-31T07:15:43.570407,TIME_SERVED,client-3,cristian,0,0,1774941343.568258,0
2026-03-31T07:15:43.920001,TIME_SERVED,client-4,cristian,0,0,1774941343.918148,0
2026-03-31T07:15:47.932790,TIME_SERVED,client-0,cristian,0,0,1774941347.931381,0
2026-03-31T07:15:48.088101,TIME_SERVED,client-1,cristian,0,0,1774941348.086443,0
2026-03-31T07:15:48.556108,TIME_SERVED,client-2,cristian,0,0,1774941348.554125,0
2026-03-31T07:15:48.578222,TIME_SERVED,client-3,cristian,0,0,1774941348.574973,0
2026-03-31T07:15:48.929660,TIME_SERVED,client-4,cristian,0,0,1774941348.925496,0
2026-03-31T07:15:52.938337,TIME_SERVED,client-0,cristian,0,0,1774941352.936372,0
2026-03-31T07:15:53.094703,TIME_SERVED,client-1,cristian,0,0,1774941353.091501,0
2026-03-31T07:15:53.560103,TIME_SERVED,client-2,cristian,0,0,1774941353.557917,0
2026-03-31T07:15:53.580386,TIME_SERVED,client-3,cristian,0,0,1774941353.578422,0
2026-03-31T07:15:53.928579,TIME_SERVED,client-4,cristian,0,0,1774941353.927265,0
2026-03-31T07:15:57.941324,TIME_SERVED,client-0,cristian,0,0,1774941357.939245,0
2026-03-31T07:15:58.096650,TIME_SERVED,client-1,cristian,0,0,1774941358.094785,0
2026-03-31T07:15:58.561670,TIME_SERVED,client-2,cristian,0,0,1774941358.560519,0
2026-03-31T07:15:58.583787,TIME_SERVED,client-3,cristian,0,0,1774941358.581539,0
2026-03-31T07:15:58.947099,TIME_SERVED,client-4,cristian,0,0,1774941358.945629,0
2026-03-31T07:16:02.944389,TIME_SERVED,client-0,cristian,0,0,1774941362.942548,0
2026-03-31T07:16:03.098934,TIME_SERVED,client-1,cristian,0,0,1774941363.097859,0
2026-03-31T07:16:03.565192,TIME_SERVED,client-2,cristian,0,0,1774941363.563259,0
2026-03-31T07:16:03.600276,TIME_SERVED,client-3,cristian,0,0,1774941363.598399,0
2026-03-31T07:16:03.951187,TIME_SERVED,client-4,cristian,0,0,1774941363.949121,0
2026-03-31T07:16:07.949798,TIME_SERVED,client-0,cristian,0,0,1774941367.946458,0
2026-03-31T07:16:08.103614,TIME_SERVED,client-1,cristian,0,0,1774941368.101501,0
2026-03-31T07:16:08.571896,TIME_SERVED,client-2,cristian,0,0,1774941368.571073,0
2026-03-31T07:16:08.600972,TIME_SERVED,client-3,cristian,0,0,1774941368.6003,0
2026-03-31T07:16:08.954307,TIME_SERVED,client-4,cristian,0,0,1774941368.952372,0
2026-03-31T07:16:12.970257,TIME_SERVED,client-0,cristian,0,0,1774941372.968893,0
2026-03-31T07:16:13.125553,TIME_SERVED,client-1,cristian,0,0,1774941373.124244,0
2026-03-31T07:16:13.590616,TIME_SERVED,client-2,cristian,0,0,1774941373.589208,0
2026-03-31T07:16:13.627722,TIME_SERVED,client-3,cristian,0,0,1774941373.619889,0
2026-03-31T07:16:13.958876,TIME_SERVED,client-4,cristian,0,0,1774941373.956315,0
2026-03-31T07:16:17.974826,TIME_SERVED,client-0,cristian,0,0,1774941377.97304,0
2026-03-31T07:16:18.130100,TIME_SERVED,client-1,cristian,0,0,1774941378.128522,0
2026-03-31T07:16:18.594660,TIME_SERVED,client-2,cristian,0,0,1774941378.592572,0
2026-03-31T07:16:18.624614,TIME_SERVED,client-3,cristian,0,0,1774941378.623298,0
2026-03-31T07:16:18.960051,TIME_SERVED,client-4,cristian,0,0,1774941378.95893,0
2026-03-31T07:16:22.979070,TIME_SERVED,client-0,cristian,0,0,1774941382.977174,0
2026-03-31T07:16:23.135079,TIME_SERVED,client-1,cristian,0,0,1774941383.132999,0
2026-03-31T07:16:23.599543,TIME_SERVED,client-2,cristian,0,0,1774941383.595704,0
2026-03-31T07:16:23.634617,TIME_SERVED,client-3,cristian,0,0,1774941383.6284,0
2026-03-31T07:16:23.990203,TIME_SERVED,client-4,cristian,0,0,1774941383.987582,0
2026-03-31T07:16:27.983137,TIME_SERVED,client-0,cristian,0,0,1774941387.980241,0
2026-03-31T07:16:28.145418,TIME_SERVED,client-1,cristian,0,0,1774941388.141706,0
2026-03-31T07:16:28.622243,TIME_SERVED,client-2,cristian,0,0,1774941388.61909,0
2026-03-31T07:16:28.639759,TIME_SERVED,client-3,cristian,0,0,1774941388.631493,0
2026-03-31T07:16:28.994729,TIME_SERVED,client-4,cristian,0,0,1774941388.992098,0
2026-03-31T07:16:32.985980,TIME_SERVED,client-0,cristian,0,0,1774941392.983512,0
2026-03-31T07:16:33.147716,TIME_SERVED,client-1,cristian,0,0,1774941393.145562,0
2026-03-31T07:16:33.633612,TIME_SERVED,client-2,cristian,0,0,1774941393.629913,0
2026-03-31T07:16:33.636188,TIME_SERVED,client-3,cristian,0,0,1774941393.634429,0
2026-03-31T07:16:34.012056,TIME_SERVED,client-4,cristian,0,0,1774941394.009942,0
2026-03-31T07:16:37.993587,TIME_SERVED,client-0,cristian,0,0,1774941397.989526,0
2026-03-31T07:16:38.173953,TIME_SERVED,client-1,cristian,0,0,1774941398.172134,0
2026-03-31T07:16:38.637039,TIME_SERVED,client-2,cristian,0,0,1774941398.633778,0
2026-03-31T07:16:38.640850,TIME_SERVED,client-3,cristian,0,0,1774941398.638041,0
2026-03-31T07:16:39.017080,TIME_SERVED,client-4,cristian,0,0,1774941399.014389,0
2026-03-31T07:16:42.993918,TIME_SERVED,client-0,cristian,0,0,1774941402.99229,0
2026-03-31T07:16:43.179549,TIME_SERVED,client-1,cristian,0,0,1774941403.177513,0
2026-03-31T07:16:43.652906,TIME_SERVED,client-2,cristian,0,0,1774941403.646643,0
2026-03-31T07:16:43.668649,TIME_SERVED,client-3,cristian,0,0,1774941403.658147,0
2026-03-31T07:16:44.035704,TIME_SERVED,client-4,cristian,0,0,1774941404.031422,0
2026-03-31T07:16:48.021208,TIME_SERVED,client-0,cristian,0,0,1774941408.015817,0
2026-03-31T07:16:48.205373,TIME_SERVED,client-1,cristian,0,0,1774941408.202307,0
2026-03-31T07:16:48.654920,TIME_SERVED,client-2,cristian,0,0,1774941408.652016,0
2026-03-31T07:16:48.671114,TIME_SERVED,client-3,cristian,0,0,1774941408.661125,0
2026-03-31T07:16:49.052460,TIME_SERVED,client-4,cristian,0,0,1774941409.050745,0
2026-03-31T07:16:53.030838,TIME_SERVED,client-0,cristian,0,0,1774941413.029733,0
2026-03-31T07:16:53.219414,TIME_SERVED,client-1,cristian,0,0,1774941413.218601,0
2026-03-31T07:16:53.665320,TIME_SERVED,client-3,cristian,0,0,1774941413.663287,0
2026-03-31T07:16:53.675105,TIME_SERVED,client-2,cristian,0,0,1774941413.670086,0
2026-03-31T07:16:54.060893,TIME_SERVED,client-4,cristian,0,0,1774941414.05341,0
2026-03-31T07:16:58.034326,TIME_SERVED,client-0,cristian,0,0,1774941418.031956,0
2026-03-31T07:16:58.227031,TIME_SERVED,client-1,cristian,0,0,1774941418.224524,0
2026-03-31T07:16:58.703500,TIME_SERVED,client-3,cristian,0,0,1774941418.679823,0
2026-03-31T07:16:58.725068,TIME_SERVED,client-2,cristian,0,0,1774941418.689764,0
2026-03-31T07:16:59.071062,TIME_SERVED,client-4,cristian,0,0,1774941419.067064,0
2026-03-31T07:17:03.039513,TIME_SERVED,client-0,cristian,0,0,1774941423.035458,0
2026-03-31T07:17:03.229772,TIME_SERVED,client-1,cristian,0,0,1774941423.227373,0
2026-03-31T07:17:03.699523,TIME_SERVED,client-3,cristian,0,0,1774941423.695557,0
2026-03-31T07:17:03.719878,TIME_SERVED,client-2,cristian,0,0,1774941423.711856,0
2026-03-31T07:17:04.087004,TIME_SERVED,client-4,cristian,0,0,1774941424.085299,0
2026-03-31T07:17:08.053511,TIME_SERVED,client-0,cristian,0,0,1774941428.050665,0
2026-03-31T07:17:08.233452,TIME_SERVED,client-1,cristian,0,0,1774941428.230354,0
2026-03-31T07:17:08.704588,TIME_SERVED,client-3,cristian,0,0,1774941428.703208,0
2026-03-31T07:17:08.722483,TIME_SERVED,client-2,cristian,0,0,1774941428.721389,0
2026-03-31T07:17:09.096821,TIME_SERVED,client-4,cristian,0,0,1774941429.091599,0
2026-03-31T07:17:13.076816,TIME_SERVED,client-0,cristian,0,0,1774941433.074858,0
2026-03-31T07:17:13.253054,TIME_SERVED,client-1,cristian,0,0,1774941433.246238,0
2026-03-31T07:17:13.730466,TIME_SERVED,client-3,cristian,0,0,1774941433.727611,0
2026-03-31T07:17:13.744409,TIME_SERVED,client-2,cristian,0,0,1774941433.741435,0
2026-03-31T07:17:14.097269,TIME_SERVED,client-4,cristian,0,0,1774941434.09492,0
2026-03-31T07:17:18.083067,TIME_SERVED,client-0,cristian,0,0,1774941438.079168,0
2026-03-31T07:17:18.270371,TIME_SERVED,client-1,cristian,0,0,1774941438.267037,0
2026-03-31T07:17:18.734326,TIME_SERVED,client-3,cristian,0,0,1774941438.731912,0
2026-03-31T07:17:18.752182,TIME_SERVED,client-2,cristian,0,0,1774941438.744009,0
2026-03-31T07:17:19.100391,TIME_SERVED,client-4,cristian,0,0,1774941439.098157,0
2026-03-31T07:17:23.099360,TIME_SERVED,client-0,cristian,0,0,1774941443.095377,0
2026-03-31T07:17:23.284208,TIME_SERVED,client-1,cristian,0,0,1774941443.282851,0
2026-03-31T07:17:23.736566,TIME_SERVED,client-3,cristian,0,0,1774941443.735231,0
2026-03-31T07:17:23.767150,TIME_SERVED,client-2,cristian,0,0,1774941443.765424,0
2026-03-31T07:17:24.104884,TIME_SERVED,client-4,cristian,0,0,1774941444.103073,0
2026-03-31T07:17:28.100911,TIME_SERVED,client-0,cristian,0,0,1774941448.098399,0
2026-03-31T07:17:28.310323,TIME_SERVED,client-1,cristian,0,0,1774941448.308181,0
2026-03-31T07:17:28.746850,TIME_SERVED,client-3,cristian,0,0,1774941448.739645,0
2026-03-31T07:17:28.793729,TIME_SERVED,client-2,cristian,0,0,1774941448.791217,0
2026-03-31T07:17:29.110923,TIME_SERVED,client-4,cristian,0,0,1774941449.107375,0
2026-03-31T07:17:33.106261,TIME_SERVED,client-0,cristian,0,0,1774941453.105093,0
2026-03-31T07:17:33.320053,TIME_SERVED,client-1,cristian,0,0,1774941453.318732,0
2026-03-31T07:17:33.743705,TIME_SERVED,client-3,cristian,0,0,1774941453.742398,0
2026-03-31T07:17:33.802127,TIME_SERVED,client-2,cristian,0,0,1774941453.79781,0
2026-03-31T07:17:34.139188,TIME_SERVED,client-4,cristian,0,0,1774941454.133859,0
2026-03-31T07:17:38.109941,TIME_SERVED,client-0,cristian,0,0,1774941458.108104,0
2026-03-31T07:17:38.334004,TIME_SERVED,client-1,cristian,0,0,1774941458.332775,0
